id,Country,City,AccentCity,Region,Population,Latitude,Longitude
2980968,us,hastings,Hastings,NE,23001.0,40.586111100000004,-98.3880556
2981059,us,kearney,Kearney,NE,28758.0,40.6994444,-99.08111109999999
2981090,us,la vista,La Vista,NE,15695.0,41.1838889,-96.0308333
2981114,us,lexington,Lexington,NE,10169.0,40.7808333,-99.7411111
2981118,us,lincoln,Lincoln,NE,242072.0,40.8,-96.66666670000001
2981265,us,norfolk,Norfolk,NE,24094.0,42.0283333,-97.41666670000001
2981270,us,north platte,North Platte,NE,24172.0,41.1238889,-100.765
2981295,us,omaha,Omaha,NE,413487.0,41.2586111,-95.9375
2981324,us,papillion,Papillion,NE,18755.0,41.154444399999996,-96.0419444
2981466,us,scottsbluff,Scottsbluff,NE,14869.0,41.8666667,-103.66666670000001
2981506,us,south sioux city,South Sioux City,NE,12135.0,42.4738889,-96.4133333
2981746,us,boulder city,Boulder City,NV,15479.0,35.9786111,-114.83166670000001
2981773,us,carson city,Carson City,NV,57341.0,39.163888899999996,-119.7663889
2981861,us,elko,Elko,NV,15822.0,40.8325,-115.76222220000001
2981870,us,fallon,Fallon,NV,8126.0,39.47361110000001,-118.7763889
2981874,us,fernley,Fernley,NV,11974.0,39.60805560000001,-119.25083329999998
2981930,us,henderson,Henderson,NV,239757.0,36.0397222,-114.9811111
2981987,us,las vegas,Las Vegas,NV,540111.0,36.175,-115.1363889
2982077,us,north las vegas,North Las Vegas,NV,165416.0,36.1988889,-115.11666670000001
2982094,us,pahrump,Pahrump,NV,40349.0,36.2083333,-115.98305559999999
2982099,us,paradise,Paradise,NV,215120.0,36.0972222,-115.14583329999999
2982141,us,reno,Reno,NV,202142.0,39.5297222,-119.81277779999999
2982201,us,sparks,Sparks,NV,84662.0,39.535,-119.75166670000002
2982203,us,spring valley,Spring Valley,NV,165015.0,36.10805560000001,-115.24416670000001
2982222,us,sun valley,Sun Valley,NV,24009.0,39.596388899999994,-119.775
2982226,us,sunrise manor,Sunrise Manor,NV,188608.0,36.211111100000004,-115.07222220000001
2982293,us,west wendover,West Wendover,NV,4953.0,40.7391667,-114.0725
2982300,us,winchester,Winchester,NV,30743.0,36.13,-115.11805559999999
2982301,us,winnemucca,Winnemucca,NV,6329.0,40.9730556,-117.73472220000001
2982316,us,alton,Alton,NH,5068.0,43.4522222,-71.2180556
2982319,us,amherst,Amherst,NH,11723.0,42.861388899999994,-71.6258333
2982328,us,atkinson,Atkinson,NH,6782.0,42.838333299999995,-71.1475
2982332,us,auburn,Auburn,NH,5089.0,43.0044444,-71.3488889
2982341,us,barnstead,Barnstead,NH,4572.0,43.3338889,-71.2933333
2982343,us,barrington,Barrington,NH,8417.0,43.222777799999996,-71.0475
2982350,us,bedford,Bedford,NH,21188.0,42.946388899999995,-71.51638890000001
2982352,us,belmont,Belmont,NH,7516.0,43.4452778,-71.4783333
2982356,us,berlin,Berlin,NH,9953.0,44.468611100000004,-71.1855556
2982391,us,brookline,Brookline,NH,4650.0,42.7347222,-71.65861109999999
2982408,us,candia,Candia,NH,4405.0,43.0777778,-71.27722220000001
2982428,us,charlestown,Charlestown,NH,7726.0,43.2386111,-72.425
2982435,us,chester,Chester,NH,5236.0,42.9566667,-71.2577778
2982444,us,claremont,Claremont,NH,13562.0,43.3766667,-72.3472222
2982460,us,concord,Concord,NH,42605.0,43.2080556,-71.53805559999999
2982467,us,conway,Conway,NH,9257.0,43.9791667,-71.1208333
2982492,us,danville,Danville,NH,4537.0,42.9125,-71.125
2982500,us,derry,Derry,NH,34539.0,42.8805556,-71.32777779999999
2982512,us,dover,Dover,NH,29061.0,43.1977778,-70.8741667
2982522,us,durham,Durham,NH,13435.0,43.133888899999995,-70.9269444
2982576,us,enfield,Enfield,NH,4969.0,43.640555600000006,-72.1444444
2982578,us,epping,Epping,NH,6251.0,43.033333299999995,-71.07472220000001
2982579,us,epsom,Epsom,NH,4590.0,43.222777799999996,-71.3325
2982583,us,exeter,Exeter,NH,14750.0,42.9813889,-70.9483333
2982587,us,farmington,Farmington,NH,6444.0,43.3897222,-71.0655556
2982606,us,franklin,Franklin,NH,8729.0,43.444166700000004,-71.6477778
2982621,us,gilford,Gilford,NH,7849.0,43.5475,-71.4072222
2982633,us,goffstown,Goffstown,NH,17602.0,43.0202778,-71.6008333
2982662,us,hampstead,Hampstead,NH,8650.0,42.874444399999994,-71.18166670000001
2982663,us,hampton,Hampton,NH,15514.0,42.9375,-70.8394444
2982670,us,hanover,Hanover,NH,11222.0,43.7022222,-72.29
2982678,us,haverhill,Haverhill,NH,4532.0,44.0344444,-72.0644444
2982685,us,henniker,Henniker,NH,4961.0,43.1797222,-71.8227778
2982697,us,hillsborough,Hillsborough,NH,5176.0,43.1141667,-71.89972220000001
2982702,us,hollis,Hollis,NH,7711.0,42.743055600000005,-71.59222220000001
2982706,us,hooksett,Hooksett,NH,13575.0,43.0966667,-71.4655556
2982707,us,hopkinton,Hopkinton,NH,5676.0,43.1913889,-71.6758333
2982712,us,hudson,Hudson,NH,24474.0,42.7647222,-71.44027779999999
2982721,us,jaffrey,Jaffrey,NH,5784.0,42.813888899999995,-72.0236111
2982733,us,keene,Keene,NH,22891.0,42.9336111,-72.27861109999999
2982742,us,kingston,Kingston,NH,6225.0,42.9363889,-71.0538889
2982744,us,laconia,Laconia,NH,17533.0,43.5277778,-71.4708333
2982758,us,lebanon,Lebanon,NH,12853.0,43.6422222,-72.2522222
2982759,us,lee,Lee,NH,4500.0,43.1230556,-71.0119444
2982768,us,litchfield,Litchfield,NH,8307.0,42.8441667,-71.4802778
2982771,us,littleton,Littleton,NH,6296.0,44.3061111,-71.7705556
2982776,us,londonderry,Londonderry,NH,24474.0,42.865,-71.3744444
2982781,us,loudon,Loudon,NH,5199.0,43.2855556,-71.4677778
2982798,us,manchester,Manchester,NH,109877.0,42.9955556,-71.45527779999999
2982820,us,meredith,Meredith,NH,6593.0,43.6575,-71.5008333
2982825,us,merrimack,Merrimack,NH,26726.0,42.865,-71.4938889
2982829,us,milford,Milford,NH,14661.0,42.8352778,-71.64944440000001
2982833,us,milton,Milton,NH,4472.0,43.4097222,-70.9888889
2982841,us,moultonborough,Moultonborough,NH,5034.0,43.7547222,-71.3972222
2982849,us,nashua,Nashua,NH,87039.0,42.7652778,-71.4680556
2982852,us,new boston,New Boston,NH,4934.0,42.976111100000004,-71.6944444
2982857,us,new ipswich,New Ipswich,NH,5283.0,42.7480556,-71.85472220000001
2982859,us,new london,New London,NH,4369.0,43.413888899999996,-71.9855556
2982866,us,newmarket,Newmarket,NH,8931.0,43.0827778,-70.9355556
2982867,us,newport,Newport,NH,6593.0,43.3652778,-72.17388890000001
2982868,us,newton,Newton,NH,4513.0,42.8694444,-71.035
2982885,us,north hampton,North Hampton,NH,4721.0,42.9725,-70.83027779999999
2982911,us,northfield,Northfield,NH,5049.0,43.4330556,-71.5927778
2982929,us,ossipee,Ossipee,NH,4655.0,43.6852778,-71.1172222
2982943,us,pelham,Pelham,NH,12676.0,42.734444399999994,-71.325
2982944,us,pembroke,Pembroke,NH,7461.0,43.146666700000004,-71.4580556
2982952,us,peterborough,Peterborough,NH,6021.0,42.8705556,-71.95222220000001
2982964,us,pittsfield,Pittsfield,NH,4515.0,43.305833299999996,-71.32472220000001
2982968,us,plaistow,Plaistow,NH,7885.0,42.836388899999996,-71.09527779999999
2982969,us,plymouth,Plymouth,NH,6236.0,43.756944399999995,-71.68861109999999
2982973,us,portsmouth,Portsmouth,NH,20954.0,43.0716667,-70.7630556
2982990,us,raymond,Raymond,NH,10241.0,43.03611110000001,-71.18388890000001
2982995,us,rindge,Rindge,NH,6049.0,42.7511111,-72.0102778
2983004,us,rochester,Rochester,NH,30317.0,43.304444399999994,-70.9761111
2983019,us,rye,Rye,NH,5277.0,43.0133333,-70.7713889
2983025,us,salem,Salem,NH,29549.0,42.7883333,-71.20138890000001
2983034,us,sandown,Sandown,NH,5827.0,42.928611100000005,-71.1875
2983045,us,seabrook,Seabrook,NH,8679.0,42.894722200000004,-70.8716667
2983068,us,somersworth,Somersworth,NH,11897.0,43.2616667,-70.86583329999999
2983122,us,stratham,Stratham,NH,6949.0,43.023888899999996,-70.9141667
2983130,us,swanzey,Swanzey,NH,7224.0,42.8697222,-72.2822222
2983170,us,wakefield,Wakefield,NH,4705.0,43.5680556,-71.0305556
2983183,us,weare,Weare,NH,8583.0,43.0947222,-71.73111109999999
2983253,us,windham,Windham,NH,13091.0,42.8005556,-71.3047222
2983260,us,wolfeboro,Wolfeboro,NH,6715.0,43.5838889,-71.20777779999999
2983336,us,asbury park,Asbury Park,NJ,16507.0,40.2202778,-74.0125
2983341,us,atlantic city,Atlantic City,NJ,40554.0,39.3641667,-74.4233333
2983345,us,audubon,Audubon,NJ,9069.0,39.8908333,-75.0733333
2983350,us,avenel,Avenel,NJ,18664.0,40.5802778,-74.2855556
2983392,us,bayonne,Bayonne,NJ,59878.0,40.66861110000001,-74.1147222
2983407,us,beachwood,Beachwood,NJ,10899.0,39.938888899999995,-74.19333329999999
2983426,us,belleville,Belleville,NJ,36878.0,40.79361110000001,-74.1505556
2983427,us,bellmawr,Bellmawr,NJ,11234.0,39.8675,-75.095
2983442,us,bergenfield,Bergenfield,NJ,26120.0,40.9275,-73.9977778
2983444,us,berkeley heights,Berkeley Heights,NJ,14179.0,40.6833333,-74.4430556
2983473,us,bloomfield,Bloomfield,NJ,49120.0,40.8066667,-74.1858333
2983487,us,bound brook,Bound Brook,NJ,10102.0,40.5683333,-74.5388889
2983517,us,bridgeton,Bridgeton,NJ,22945.0,39.4272222,-75.2344444
2983521,us,brigantine,Brigantine,NJ,12670.0,39.41,-74.365
2983559,us,burlington,Burlington,NJ,9847.0,40.0711111,-74.86527779999999
2983575,us,camden,Camden,NJ,80412.0,39.9258333,-75.12
2983601,us,carteret,Carteret,NJ,21944.0,40.5772222,-74.2286111
2983613,us,cedar grove,Cedar Grove,NJ,12457.0,40.8516667,-74.2294444
2983643,us,cherry hill,Cherry Hill,NJ,70475.0,39.9347222,-75.03111109999999
2983662,us,cinnaminson,Cinnaminson,NJ,14646.0,39.9966667,-74.9930556
2983664,us,clark,Clark,NJ,14628.0,40.6408333,-74.31111109999999
2983680,us,cliffside park,Cliffside Park,NJ,22801.0,40.821388899999995,-73.9880556
2983683,us,clifton,Clifton,NJ,80245.0,40.8583333,-74.1641667
2983702,us,collingswood,Collingswood,NJ,14125.0,39.9180556,-75.07166670000001
2983705,us,colonia,Colonia,NJ,17669.0,40.5744444,-74.3025
2983746,us,cranford,Cranford,NJ,22627.0,40.658333299999995,-74.3
2983820,us,dover,Dover,NJ,18717.0,40.883888899999995,-74.5625
2983831,us,dumont,Dumont,NJ,17505.0,40.9405556,-73.99722220000001
2983844,us,east brunswick,East Brunswick,NJ,48495.0,40.4277778,-74.41638890000002
2983848,us,east hanover,East Hanover,NJ,12194.0,40.82,-74.36527779999999
2983854,us,east orange,East Orange,NJ,68390.0,40.7672222,-74.20527779999999
2983861,us,eatontown,Eatontown,NJ,14185.0,40.296111100000005,-74.0513889
2983869,us,edgewater,Edgewater,NJ,9875.0,40.826944399999995,-73.9761111
2983874,us,edison,Edison,NJ,102548.0,40.5186111,-74.4125
2983882,us,elizabeth,Elizabeth,NJ,123913.0,40.663888899999996,-74.2111111
2983890,us,elmwood park,Elmwood Park,NJ,18973.0,40.9038889,-74.1188889
2983898,us,englewood,Englewood,NJ,26012.0,40.8927778,-73.9730556
2983921,us,ewing,Ewing,NJ,36559.0,40.269722200000004,-74.80027779999999
2983925,us,fair lawn,Fair Lawn,NJ,31503.0,40.9402778,-74.1322222
2983930,us,fairview,Fairview,NJ,13446.0,40.8125,-73.9994444
2983966,us,florham park,Florham Park,NJ,13534.0,40.7877778,-74.38861109999999
2983970,us,fords,Fords,NJ,15391.0,40.529166700000005,-74.3163889
2983978,us,fort dix,Fort Dix,NJ,6868.0,40.0297222,-74.6188889
2983981,us,fort lee,Fort Lee,NJ,37839.0,40.8508333,-73.9705556
2984000,us,franklin lakes,Franklin Lakes,NJ,11445.0,41.0166667,-74.20611109999999
2984005,us,freehold,Freehold,NJ,11558.0,40.26,-74.2741667
2984022,us,garfield,Garfield,NJ,29614.0,40.8813889,-74.11361109999999
2984044,us,glassboro,Glassboro,NJ,19166.0,39.7027778,-75.1122222
2984050,us,glen rock,Glen Rock,NJ,11459.0,40.9627778,-74.1333333
2984058,us,gloucester city,Gloucester City,NJ,11377.0,39.8916667,-75.1166667
2984111,us,guttenberg,Guttenberg,NJ,11086.0,40.7919444,-74.0041667
2984112,us,hackensack,Hackensack,NJ,43716.0,40.8858333,-74.04388890000001
2984113,us,hackettstown,Hackettstown,NJ,8264.0,40.853888899999994,-74.8294444
2984120,us,haddonfield,Haddonfield,NJ,11568.0,39.891388899999995,-75.03805559999999
2984136,us,hammonton,Hammonton,NJ,13261.0,39.6363889,-74.80277779999999
2984161,us,harrison,Harrison,NJ,14094.0,40.7463889,-74.1566667
2984167,us,hasbrouck heights,Hasbrouck Heights,NJ,11608.0,40.85805560000001,-74.08111109999999
2984172,us,hawthorne,Hawthorne,NJ,18413.0,40.9491667,-74.1541667
2984207,us,highland park,Highland Park,NJ,14275.0,40.4958333,-74.4247222
2984213,us,hillsdale,Hillsdale,NJ,10075.0,41.0025,-74.0408333
2984215,us,hillside,Hillside,NJ,22155.0,40.701111100000006,-74.2305556
2984222,us,hoboken,Hoboken,NJ,39738.0,40.743888899999995,-74.03277779999999
2984241,us,hopatcong,Hopatcong,NJ,16267.0,40.9327778,-74.6597222
2984273,us,irvington,Irvington,NJ,61323.0,40.7322222,-74.23527779999999
2984274,us,iselin,Iselin,NJ,17019.0,40.5752778,-74.3227778
2984292,us,jersey city,Jersey City,NJ,237681.0,40.728055600000005,-74.0780556
2984308,us,keansburg,Keansburg,NJ,10631.0,40.4416667,-74.13027779999999
2984309,us,kearny,Kearny,NJ,39234.0,40.7683333,-74.14583329999999
2984329,us,kinnelon,Kinnelon,NJ,9536.0,41.0016667,-74.3675
2984358,us,lakewood,Lakewood,NJ,42120.0,40.097777799999996,-74.2180556
2984412,us,lincoln park,Lincoln Park,NJ,10845.0,40.9241667,-74.3025
2984414,us,linden,Linden,NJ,39878.0,40.6219444,-74.245
2984416,us,lindenwold,Lindenwold,NJ,17320.0,39.8241667,-74.9980556
2984421,us,little falls,Little Falls,NJ,10688.0,40.868888899999995,-74.20861109999998
2984422,us,little ferry,Little Ferry,NJ,10790.0,40.8527778,-74.0425
2984429,us,livingston,Livingston,NJ,27853.0,40.7958333,-74.31527779999999
2984440,us,lodi,Lodi,NJ,24278.0,40.8822222,-74.08361109999998
2984444,us,long branch,Long Branch,NJ,31524.0,40.3041667,-73.9927778
2984466,us,lyndhurst,Lyndhurst,NJ,19996.0,40.811944399999994,-74.12472220000001
2984473,us,madison,Madison,NJ,15299.0,40.7597222,-74.4175
2984500,us,manville,Manville,NJ,10357.0,40.540833299999996,-74.5880556
2984503,us,maple shade,Maple Shade,NJ,19077.0,39.9525,-74.9927778
2984504,us,maplewood,Maplewood,NJ,25008.0,40.773888899999996,-74.2738889
2984512,us,marlton,Marlton,NJ,10307.0,39.8911111,-74.92222220000001
2984540,us,maywood,Maywood,NJ,9460.0,40.9025,-74.06222220000001
2984566,us,metuchen,Metuchen,NJ,13467.0,40.5430556,-74.36361109999999
2984573,us,middlesex,Middlesex,NJ,14084.0,40.5725,-74.4930556
2984585,us,millburn,Millburn,NJ,20386.0,40.7394444,-74.30444440000001
2984591,us,millville,Millville,NJ,27390.0,39.4019444,-75.0397222
2984610,us,montclair,Montclair,NJ,39701.0,40.8258333,-74.2094444
2984631,us,morristown,Morristown,NJ,18886.0,40.7966667,-74.4819444
2984642,us,mount holly,Mount Holly,NJ,10804.0,39.9927778,-74.78805559999999
2984687,us,new brunswick,New Brunswick,NJ,50633.0,40.4861111,-74.45222220000001
2984699,us,new milford,New Milford,NJ,16326.0,40.935,-74.0194444
2984701,us,new providence,New Providence,NJ,11935.0,40.6983333,-74.4019444
2984705,us,newark,Newark,NJ,280123.0,40.735555600000005,-74.17277779999999
2984724,us,north arlington,North Arlington,NJ,15205.0,40.7883333,-74.1336111
2984727,us,north bergen,North Bergen,NJ,63484.0,40.8041667,-74.0125
2984741,us,north plainfield,North Plainfield,NJ,20991.0,40.63,-74.42777779999999
2984760,us,nutley,Nutley,NJ,27572.0,40.8222222,-74.16027779999999
2984772,us,oakland,Oakland,NJ,14318.0,41.0130556,-74.26472220000001
2984782,us,ocean city,Ocean City,NJ,15637.0,39.2775,-74.575
2984792,us,old bridge,Old Bridge,NJ,23233.0,40.4147222,-74.36583329999999
2984801,us,orange,Orange,NJ,34457.0,40.7705556,-74.2330556
2984827,us,palisades park,Palisades Park,NJ,18513.0,40.8480556,-73.9980556
2984833,us,paramus,Paramus,NJ,26947.0,40.944444399999995,-74.0758333
2984849,us,passaic,Passaic,NJ,68845.0,40.8566667,-74.1288889
2984851,us,paterson,Paterson,NJ,151205.0,40.9166667,-74.17222220000001
2984876,us,pennsauken,Pennsauken,NJ,36332.0,39.9561111,-75.0583333
2984877,us,pennsville,Pennsville,NJ,11438.0,39.6533333,-75.5169444
2984887,us,perth amboy,Perth Amboy,NJ,49107.0,40.506666700000004,-74.2658333
2984894,us,phillipsburg,Phillipsburg,NJ,15091.0,40.693611100000005,-75.1905556
2984905,us,pine hill,Pine Hill,NJ,11306.0,39.7841667,-74.9925
2984920,us,pitman,Pitman,NJ,9257.0,39.7327778,-75.1319444
2984922,us,plainfield,Plainfield,NJ,47795.0,40.6336111,-74.40777779999999
2984937,us,pleasantville,Pleasantville,NJ,19039.0,39.3897222,-74.52444440000001
2984942,us,point pleasant,Point Pleasant,NJ,20156.0,40.0830556,-74.0686111
2984954,us,pompton lakes,Pompton Lakes,NJ,11405.0,41.0052778,-74.2911111
2984984,us,princeton,Princeton,NJ,12945.0,40.34861110000001,-74.6594444
2985005,us,rahway,Rahway,NJ,26713.0,40.60805560000001,-74.2780556
2985010,us,ramsey,Ramsey,NJ,14520.0,41.0572222,-74.14138890000001
2985024,us,red bank,Red Bank,NJ,11730.0,40.3469444,-74.0647222
2985046,us,ridgefield,Ridgefield,NJ,10932.0,40.834166700000004,-74.00916670000001
2985047,us,ridgefield park,Ridgefield Park,NJ,12704.0,40.856944399999996,-74.0219444
2985049,us,ridgewood,Ridgewood,NJ,24738.0,40.9791667,-74.11694440000001
2985055,us,ringwood,Ringwood,NJ,12862.0,41.1133333,-74.2458333
2985058,us,river edge,River Edge,NJ,10970.0,40.928611100000005,-74.0402778
2985095,us,roselle,Roselle,NJ,21337.0,40.6641667,-74.26361109999999
2985096,us,roselle park,Roselle Park,NJ,13231.0,40.664444399999994,-74.26472220000001
2985114,us,rutherford,Rutherford,NJ,17952.0,40.8263889,-74.10722220000001
2985115,us,saddle brook,Saddle Brook,NJ,13130.0,40.898888899999996,-74.0930556
2985134,us,sayreville,Sayreville,NJ,42890.0,40.459166700000004,-74.36138890000001
2985143,us,scotch plains,Scotch Plains,NJ,23584.0,40.6552778,-74.39027779999999
2985162,us,secaucus,Secaucus,NJ,15534.0,40.789444399999994,-74.0569444
2985228,us,somers point,Somers Point,NJ,11698.0,39.3175,-74.595
2985229,us,somerset,Somerset,NJ,23584.0,40.4975,-74.4888889
2985232,us,somerville,Somerville,NJ,12308.0,40.5741667,-74.61027779999999
2985247,us,south orange,South Orange,NJ,17295.0,40.7488889,-74.2616667
2985251,us,south plainfield,South Plainfield,NJ,23373.0,40.5791667,-74.4119444
2985252,us,south river,South River,NJ,16480.0,40.446388899999995,-74.38638890000001
2985274,us,springfield,Springfield,NJ,14976.0,40.7230556,-74.31111109999999
2985325,us,summit,Summit,NJ,21219.0,40.7413889,-74.36
2985353,us,teaneck,Teaneck,NJ,40078.0,40.8975,-74.01638890000001
2985355,us,tenafly,Tenafly,NJ,14335.0,40.925277799999996,-73.9633333
2985371,us,tinton falls,Tinton Falls,NJ,16549.0,40.3041667,-74.1008333
2985375,us,toms river,Toms River,NJ,119088.0,39.9536111,-74.1983333
2985376,us,totowa,Totowa,NJ,10078.0,40.905,-74.2102778
2985388,us,trenton,Trenton,NJ,84833.0,40.216944399999996,-74.7433333
2985406,us,union,Union,NJ,56771.0,40.6975,-74.26361109999999
2985408,us,union city,Union City,NJ,66121.0,40.779444399999996,-74.0241667
2985440,us,ventnor city,Ventnor City,NJ,12699.0,39.3402778,-74.4777778
2985446,us,verona,Verona,NJ,13545.0,40.8297222,-74.2405556
2985457,us,vineland,Vineland,NJ,58122.0,39.4861111,-75.0261111
2985463,us,waldwick,Waldwick,NJ,9608.0,41.0105556,-74.1183333
2985466,us,wallington,Wallington,NJ,11469.0,40.853055600000005,-74.1141667
2985471,us,wanaque,Wanaque,NJ,10512.0,41.03805560000001,-74.2944444
2985498,us,wayne,Wayne,NJ,57915.0,40.925277799999996,-74.2769444
2985502,us,weehawken,Weehawken,NJ,14104.0,40.7694444,-74.02083329999999
2985521,us,west caldwell,West Caldwell,NJ,11672.0,40.8408333,-74.3022222
2985532,us,west freehold,West Freehold,NJ,13219.0,40.241944399999994,-74.3016667
2985538,us,west milford,West Milford,NJ,26968.0,41.131111100000005,-74.3677778
2985540,us,west new york,West New York,NJ,46010.0,40.7877778,-74.01472220000001
2985541,us,west orange,West Orange,NJ,48131.0,40.7986111,-74.2394444
2985542,us,west paterson,West Paterson,NJ,11380.0,40.8897222,-74.1952778
2985552,us,westfield,Westfield,NJ,29940.0,40.658888899999994,-74.34777779999999
2985558,us,westwood,Westwood,NJ,11002.0,40.991111100000005,-74.0330556
2985591,us,williamstown,Williamstown,NJ,12310.0,39.686111100000005,-74.9955556
2985593,us,willingboro,Willingboro,NJ,31668.0,40.0277778,-74.8694444
2985616,us,woodbridge,Woodbridge,NJ,18794.0,40.5575,-74.285
2985618,us,woodbury,Woodbury,NJ,10462.0,39.838055600000004,-75.1530556
2985647,us,wyckoff,Wyckoff,NJ,17124.0,41.00944439999999,-74.1733333
2985685,us,alamogordo,Alamogordo,NM,36058.0,32.89944439999999,-105.9597222
2985688,us,albuquerque,Albuquerque,NM,487378.0,35.084444399999995,-106.65055559999999
2985740,us,artesia,Artesia,NM,10500.0,32.8422222,-104.4027778
2985750,us,aztec,Aztec,NM,7001.0,36.8222222,-107.9922222
2985769,us,belen,Belen,NM,6893.0,34.6627778,-106.77583329999999
2985778,us,bernalillo,Bernalillo,NM,7159.0,35.3,-106.55055559999998
2985796,us,bloomfield,Bloomfield,NM,7469.0,36.711111100000004,-107.9838889
